pw1,pw2,pw3,pw4,pw5,pw6,pw7,pw8,pw9,pw10,平均值
64.22139928702049,60.76457044917623,65.00487983938865,61.62128704590452,61.06962097337346,69.38028314464273,62.25352611249658,61.75097055284913,57.95781943921117,56.02272071549241,62.15754161116954
57.93460187871331,58.30626820553535,58.67162073195348,59.40020205963268,58.70045232281444,58.85408375181428,59.76086055905096,59.48603630529984,59.99347066509368,61.7923631555282,59.782299743385636
76.39413483172761,,76.96622567354244,73.1005491698713,76.34671119883564,72.88901627558555,76.60421786815368,80.05416614001595,77.16729342220658,74.48557652360694,75.80958631306947
72.85905637760827,,73.45554414653866,68.96238212154226,73.17415581229984,67.04112772401419,73.405540669504,78.89702890240665,75.43413071021533,72.17771954759262,72.70529205800449
77.00495932167101,,77.571059112093,77.35558519563625,79.39381998191674,72.88901627558555,79.74128864849071,81.21130337762526,81.76560434904285,82.56307593965704,78.88779853095595
43.47410415791783,,44.31564588375977,44.53087796157841,45.84426128478768,42.47999580741447,45.62038462325299,46.49718624934616,47.534641921344,49.09914978744946,46.02544394807003
84.58204597207319,,85.10260029749145,86.75414868913558,85.38098505156876,89.26310421998537,85.72617504355031,80.05416614001595,82.32456020892758,84.87093291567136,84.72940109189089
67.30968865998985,,67.96471554600393,69.5234968199629,69.15291276863655,69.38028314464273,69.27274450496508,66.16851928870432,68.40296338066045,71.02379105958546,68.85753116431084
32.68705296602068,,33.61795455672913,31.952760248181047,33.671073908673094,33.12337412490029,33.21734567642554,34.925813873253134,34.21422230221438,34.09807944335641,34.049089147169944
70.31186369396826,,70.94155509703685,68.26102465019856,69.66139438198677,71.71943856527128,69.759140226034,69.63993100153223,67.87215508694423,66.40807710755684,69.25581555812012
38.08057856794763,,38.96680022024445,36.72216338139225,38.81386070866871,37.801684966157374,38.44609784504347,40.711500061299645,39.44185800435669,38.71379339538504,39.075659474280684
43.98103390008133,,44.82582403887072,42.00593361012623,43.22117904528172,47.15830664867156,42.873275079872485,43.025774536518256,41.189094499432215,39.86772188339221,43.35060102286068
66.2129498676608,65.66068909262202,66.91692221735887,65.92615744419864,66.94698583209772,68.21070543432846,65.85720208812742,66.42120773283119,65.68541714438622,66.40807710755684,66.82532821000423
73.22454914112701,70.5772935799038,73.93618222702706,75.0338486691729,75.92610341300663,77.56732711684265,70.6726319250211,75.197872655314,74.1862731814645,79.10129047563557,75.7804165058331
80.16628105476072,82.86880479810824,80.67690526792629,83.49593531460974,84.15894045032913,78.7369048271569,82.71120651725528,83.41620548414384,85.78760387168711,90.64057535570714,84.02956223337311
51.22639579707411,49.68172450895623,52.067694438329234,51.61016495097999,52.70169180734431,54.17577291055719,50.20705511822298,52.51037678468101,51.70663689309374,53.7148637394781,52.69923058941942
64.93604839838873,63.20238684898113,65.68253999722819,63.51069524245665,64.6278503749188,68.21070543432846,63.44948716968058,64.09265995821531,62.26220136034476,61.7923631555282,64.48418525317908
62.62592403367314,61.97323572716069,63.358913048635294,65.54896644307831,66.40466113025386,64.70197230338565,62.245629710457166,65.98736878301698,66.61681652130713,72.17771954759262,66.37510718714515
72.82977699227628,73.03559582354468,73.46412860270016,73.49562512272996,74.40590371096899,74.05859398589982,73.08034684346794,73.75086439343741,73.74916520451671,75.63950501161409,74.25948194699394
70.75197239385906,66.88984021444246,71.51579696251521,72.62598369737582,73.55166923773837,76.39774940652836,67.06105954735084,72.85127743934389,71.25734879739618,76.79343349962124,73.41741415116682
49.311043581209255,45.9942711434949,50.2161211022032,50.38686765697719,51.48155983595627,54.17577291055719,46.595482740552725,51.29573470948167,49.88066215502235,53.7148637394781,51.49537313019601
66.93262680552978,68.11899133626291,67.58249248538368,65.15713859683548,66.22967640674614,67.04112772401419,68.26491700657425,65.71931937677496,65.24830915583709,62.94629164353536,66.08411212470793
71.35372847596454,74.8822857192168,74.33293469086848,71.42502505952767,74.87520974656438,71.97166244289585,74.42517920138869,74.40681234145626,76.62586618688167,73.33164803559978,73.7941797606697
33.09211958009613,33.1396008743335,34.010954815261414,33.269799993838,27.574204532040312,27.810410781038065,29.90063999310585,28.605167738763207,34.86107570208025,23.712723051291988,30.614532915736746
85.7018318119152,86.01732576726427,85.01014824006941,85.7332344591613,81.31757719083502,81.72083545716913,83.64629553944658,80.75753519202418,83.58666460101523,79.10129047563557,82.80706317860403
55.809949862018,55.28854772175316,55.36007183403959,55.92446487659125,48.3772765573526,49.42013591850954,51.56223926585697,48.868601364780645,54.583337875458696,44.48343583542084,51.66374619582359
64.17967680798921,62.68768109503598,62.47715218978349,64.27092035971086,56.29561368227777,58.21943124920916,59.572596959575016,56.43058928966229,60.38400322057,53.7148637394781,59.456595773252985
64.17967680798921,72.92953912128243,72.54915104789141,64.27092035971086,71.11243921200725,63.72969346401079,70.07074471645316,71.365117693603,80.10626539394845,64.10022013154251,69.49246862840062
67.76670264197688,66.3751344604973,66.03516135850707,67.84797270961927,59.8493666581163,61.72816438015197,63.18416933724527,59.90200100249019,63.86440242763678,57.17664920349957,62.96300811358521
49.83157347203856,49.14279211265094,49.430056552833626,49.96271096007723,55.09198644137295,55.205023155041154,53.09590717593253,54.33282617283276,48.78267253034738,60.63843466752104,53.12793938598188
70.15805319796866,69.43589894386834,68.99963798996167,70.23267427622487,67.3939506428559,68.35307929858273,68.78163619960199,66.92601617741695,67.34480163470357,67.56200559556399,68.37982716883081
59.39697569600566,55.96368990085526,55.95572839604201,59.50151722649965,57.31546241424447,60.27588533975312,57.9086779204317,56.62003672391347,52.26307173741417,61.7923631555282,57.85231737314734
59.59625491299056,57.71217850075263,59.02971701542084,56.31682625211558,58.5525139220089,57.9517817292928,58.46331613144003,60.382833100657805,58.06373708252548,57.17664920349957,58.54107312889428
70.35733241495355,77.37859644987974,73.81027597653606,73.02446339439803,72.7300901650652,70.28729454198945,73.26437105890122,70.79706823914152,76.62586618688167,71.02379105958546,72.81557516186955
46.4438268550358,56.48302737893218,51.85015690383127,58.086944701054016,54.995155746697286,54.13299400348098,55.06637143432975,47.65432348695547,56.90360401350322,61.7923631555282,55.45009688532897
42.85680102104813,44.19151616072774,44.1856162801632,46.75593070970484,46.67915294117935,47.00563404449756,46.31825991354886,44.18291177412756,45.3022733232806,51.40700676346378,46.964063953623985
40.46545046505636,51.5664228916504,46.50678897333167,47.39260310336034,45.65877729425892,42.85716520400083,45.93592818343302,41.86863729890895,52.26307173741417,45.63736432342799,46.589691119917035
67.96598185896177,82.29520093716151,74.95815396829182,72.46142191672911,71.06103314462338,66.13882570149272,72.08314319453757,68.48279376392293,81.2663984629707,65.25414861954968,71.66778028214777
48.83517741102757,54.02472513529129,51.87557361348823,55.702243134448416,54.40571830197717,54.05973153874912,54.31602563143923,49.96859796217407,54.583337875458696,59.484506179513886,54.67881400571556
67.96598185896177,76.14944532805929,72.02491721476004,71.83211261109523,71.10057304128743,68.5512435985489,71.64617132379836,68.48279376392293,75.4657331178594,69.86986257157831,71.27279648445354
69.16165713695766,77.37859644987974,73.21092027100123,74.20945108967922,73.11577903476218,70.92703025154337,73.63016300342336,69.63993100153223,76.62586618688167,73.33164803559978,73.19914840800456
61.98760546898234,46.649818404368624,54.94860227013329,48.5481384346316,54.86206998399988,56.67231032188075,54.1366996503192,62.69710757587641,47.622539461325125,52.56093525147094,54.29352742955749
